GND,author,title,year,prob_to_read
119200244,"Steiner, George",Das hohle Wunder,1960.0,0.0714285714
11861794X,"Sterne, Laurence","The Life and Opinions of Tristram Shandy, Gentleman",1759.0,0.167
118618156,"Stifter, Adalbert",Bunte Steine,1853.0,0.0769230769
118618156,"Stifter, Adalbert",Der Nachsommer,1857.0,0.0769230769
118618725,"Storm, Theodor",Der Schimmelreiter,1888.0,0.0769230769
118619047,"Strauß, Botho",Anschwellender Bocksgesang,1993.0,0.0714285714
118619047,"Strauß, Botho",Der Aufstand gegen die sekundäre Welt,1990.0,0.0714285714
118619047,"Strauß, Botho",Groß und Klein,1978.0,0.05
118620444,"Tabori, George",Die Kannibalen,1969.0,0.05
120878518,"Tawada, Yoko",Gedichte,2005.0,0.11
118757377,Thüring von Ringoltingen,Melusine,,0.167
12989432X,"Tieck, Ludwig",Der blonde Eckbert,1797.0,0.0454545455
12989432X,"Tieck, Ludwig",Der gestiefelte Kater,1797.0,0.0769230769
12989432X,"Tieck, Ludwig",Der Hexensabbat,1831.0,0.0454545455
12989432X,"Tieck, Ludwig",Franz Sternbalds Wanderungen,1798.0,0.0454545455
118839276,"Timm, Uwe",Die Entdeckung der Currywurst,1993.0,0.037
118623230,"Toller, Ernst",Masse Mensch,1921.0,0.0714285714
118623575,"Trakl, Georg",Gedichte,1913.0,0.167
11862444X,"Tucholsky, Kurt",Erzählungen,1913.0,0.1
122751493,"Wagner, Jan",Lyrik,2012.0,0.11
118594117,"Wagner, Richard",Der fliegende Holländer,1841.0,0.1
118594117,"Wagner, Richard",Der Ring des Nibelungen,1876.0,0.1
118628852,"Walser, Martin",Ein fliehendes Pferd,1978.0,0.0434782609
118628860,"Walser, Robert",Der Spaziergang,1917.0,0.11
118628860,"Walser, Robert",Die Rose,1925.0,0.1
118628860,"Walser, Robert",Jakob von Gunten,1909.0,0.066
118629743,"Weber, Max",Die protestantische Ethik und der Geist des Kapitalismus,1904.0,0.0625
124253679,"Weber, Peter",Der Wettermacher,1993.0,0.037
118629867,"Wedekind, Frank",Frühlings Erwachen,1891.0,0.0714285714
118630539,"Weiss, Peter",Die Ermittlung,1964.0,0.05
120295245,"Werner, Markus",Zündels Abgang,1984.0,0.0434782609
11904157X,"Widmer, Urs",Top Dogs,1996.0,0.05
118632477,"Wieland, Christoph Martin",Die Abenteuer des Don Sylvio von Rosalva,1764.0,0.167
118632477,"Wieland, Christoph Martin",Geschichte des Agathon,1766.0,0.167
118634666,"Wolf, Christa",Kassandra,1983.0,0.0434782609
118634933,Wolfram von Eschenbach,Parzival,,0.25
12053715X,"Zaimoğlu, Feridun",Kanak Sprak,1995.0,0.037
118772902,"Ziegler, Heinrich Anselm von",Die Asiatische Banise,1689.0,0.33
118928686,"Zürn, Unica",Gedichte,1943.0,0.066
118637479,"Zweig, Stefan",Schachnovelle,1942.0,0.11
,,Altes Testament,,0.5
,,Carmina Burana,,0.33
,,Das Münchner Weltgerichtsspiel,1510.0,0.33
,,Das Redentiner Osterspiel,1464.0,0.33
,,Ein kurtzweilig lesen von Dil Ulenspiegel,1510.0,0.167
,,Fortunatus,,0.167
,,Hildebrandslied,,1.0
,,Historia von D. Johann Fausten ,1587.0,0.167
,,Neues Testament,,0.5
,,Nibelungenlied,,0.25
,,Wessobrunner Gebet,,1.0
