GND,author,title,year,prob_to_read
118514768,"Brecht, Bertolt",Der gute Mensch von Sezuan,1953.0,0.25
118514768,"Brecht, Bertolt",Die Dreigroschenoper,1928.0,0.25
118514768,"Brecht, Bertolt",Kleines Organon für das Theater,1948.0,0.3333333333333333
118514768,"Brecht, Bertolt",Mutter Courage und ihre Kinder,1938.0,0.25
118514768,"Brecht, Bertolt",Svendborger Gedichte,1939.0,0.3333333333333333
118515055,"Brentano, Clemens",Geschichte vom braven Kasperl und dem schönen Annerl,1817.0,0.2
118515470,"Brinkmann, Rolf Dieter",Angriff aufs Monopol,1968.0,0.0909090909090909
118515470,"Brinkmann, Rolf Dieter",Die Umarmung,1965.0,0.1428571428571428
118515470,"Brinkmann, Rolf Dieter","Rom, Blicke",1979.0,0.125
118515470,"Brinkmann, Rolf Dieter",Westwärts 1 & 2,1975.0,0.25
118515551,"Broch, Hermann",Die Schlafwandler,1931.0,0.25
118516906,"Büchner, Georg",Dantons Tod,1835.0,0.5
118516906,"Büchner, Georg",Lenz,1839.0,0.1666666666666666
118516906,"Büchner, Georg",Woyzeck,1836.0,0.5
118517600,"Burger, Hermann",Die allmähliche Verfertigung der Idee beim Schreiben,1986.0,0.0909090909090909
118518801,"Canetti, Elias",Die Blendung,1935.0,0.25
118518801,"Canetti, Elias",Die gerettete Zunge. Geschichte einer Jugend,1977.0,0.125
118519859,"Celan, Paul",Der Meridian,1960.0,0.25
118519859,"Celan, Paul",Die Niemandsrose,1963.0,0.1666666666666666
118519859,"Celan, Paul",Mohn und Gedächtnis,1952.0,0.1666666666666666
118520040,"Chamisso, Adelbert von",Peter Schlemihls wundersame Geschichte,1812.0,0.2
132957078,"Cotten, Ann",Fremdwörterbuchsonette,2007.0,0.1666666666666666
118526200,"Döblin, Alfred",Berlin Alexanderplatz,1929.0,0.2
118526200,"Döblin, Alfred",Der Bau des epischen Werks,1929.0,0.25
118526200,"Döblin, Alfred",Die Ermordung einer Butterblume,1913.0,0.2
118526162,"Doderer, Heimito von",Die Strudlhofstiege,1951.0,0.2
118527533,"Droste-Hülshoff, Annette von",Die Judenbuche. Sittengemälde aus dem gebirgichten Westfalen,1842.0,0.1666666666666666
118527908,"Dürrenmatt, Friedrich",Der Tunnel,1952.0,0.1428571428571428
118527908,"Dürrenmatt, Friedrich",Die Physiker,1962.0,0.1666666666666666
118529374,"Eich, Günter",Botschaften des Regens,1955.0,0.1666666666666666
118529374,"Eich, Günter",Der Schriftsteller vor der Realität,1956.0,0.25
118529390,"Eichendorff, Joseph von",Ahnung und Gegenwart,1815.0,0.3333333333333333
118529390,"Eichendorff, Joseph von",Aus dem Leben eines Taugenichts,1826.0,0.2
118529390,"Eichendorff, Joseph von",Das Marmorbild,1819.0,0.2
118530534,"Enzensberger, Hans Magnus","Gemeinplätze, die Neueste Literatur betreffend",1968.0,0.0909090909090909
118530534,"Enzensberger, Hans Magnus",Verteidigung der Wölfe,1957.0,0.1666666666666666
118531395,Euripides,Die Bakchen,-406.0,0.3333333333333333
118531395,Euripides,Iphigenie bei den Taurern,-414.0,0.3333333333333333
118531395,Euripides,Medea,-431.0,0.3333333333333333
118531905,"Fallada, Hans",Kleiner Mann - was nun?,1932.0,0.25
118532839,"Fichte, Hubert",Die Palette,1968.0,0.125
115646736,"Fiedler, Leslie A.",Das Zeitalter der neuen Literatur,1968.0,0.0909090909090909
118533886,"Fleißer, Marieluise","Mehlreisende Frieda Geier. Roman vom Rauchen, Sporteln, Lieben und Verkaufen",1931.0,0.25
118533886,"Fleißer, Marieluise",Pioniere in Ingolstadt,1928.0,0.1666666666666666
118534262,"Fontane, Theodor",Der Stechlin,1897.0,0.25
118534262,"Fontane, Theodor",Effi Briest,1896.0,0.25
118535315,"Freud, Sigmund",Der Dichter und das Phantasieren,1908.0,0.25
118536109,"Frisch, Max",Der Mensch erscheint im Holozän,1979.0,0.125
118536109,"Frisch, Max",Homo faber,1957.0,0.2
118538322,"Gellert, Christian Fürchtegott",Die zärtlichen Schwestern,1747.0,0.25
11853856X,"George, Stefan",Das Jahr der Seele,1897.0,0.1666666666666666
118540238,"Goethe, Johann Wolfgang",Die Leiden des jungen Werthers ,1774.0,0.5
118540238,"Goethe, Johann Wolfgang",Die Wahlverwandtschaften,1809.0,0.5
118540238,"Goethe, Johann Wolfgang","Einfache Nachahmung der Natur, Manier, Stil",1789.0,0.125
118540238,"Goethe, Johann Wolfgang",Faust. Der Tragödie erster Teil ,1808.0,0.25
118540238,"Goethe, Johann Wolfgang",Faust. Der Tragödie zweiter Teil ,1832.0,0.25
118540238,"Goethe, Johann Wolfgang",Götz von Berlichingen,1773.0,0.25
118540238,"Goethe, Johann Wolfgang",Iphigenie auf Tauris,1787.0,0.25
118540238,"Goethe, Johann Wolfgang",Römische Elegien,1795.0,0.2
118540238,"Goethe, Johann Wolfgang",Torquato Tasso ,1790.0,0.25
118540238,"Goethe, Johann Wolfgang",Unterhaltungen deutscher Ausgewanderten,1795.0,0.25
118540238,"Goethe, Johann Wolfgang",West-östlicher Divan,1819.0,0.2
118540238,"Goethe, Johann Wolfgang",Wilhelm Meisters Lehrjahre,1795.0,0.5
118540238,"Goethe, Johann Wolfgang",Wilhelm Meisters Wanderjahre,1821.0,0.5
119501651,"Goetz, Rainald",Irre,1983.0,0.125
119501651,"Goetz, Rainald",Johann Holtrop,2012.0,0.1111111111111111
118540963,"Gotthelf, Jeremias",Die schwarze Spinne,1847.0,0.1666666666666666
118541013,"Gottsched, Johann Christoph",Der sterbende Cato,1732.0,0.25
118541013,"Gottsched, Johann Christoph",Versuch einer Critischen Dichtkunst,1730.0,0.125
118541358,"Graf, Oskar Maria",Anton Sittinger,1937.0,0.1666666666666666
118541579,"Grass, Günter",Die Blechtrommel,1959.0,0.5
118542192,"Grillparzer, Franz",Der arme Spielmann,1848.0,0.1666666666666666
118542192,"Grillparzer, Franz",Libussa,1872.0,0.25
118542192,"Grillparzer, Franz","Weh dem, der lügt",1838.0,0.25
118542273,"Grimmelshausen, Johann Jakob Christoph von",Der Abentheuerliche Simplicissimus Teutsch,1668.0,1.0
118542273,"Grimmelshausen, Johann Jakob Christoph von",Lebensbeschreibung der Erzbetrügerin und Landstörzerin Courasche,1669.0,0.3333333333333333
119371391,"Grünbein, Durs",Schädelbasislektionen,1991.0,0.25
119371391,"Grünbein, Durs",Vom Stellenwert der Worte - Frankfurter Poetikvorlesung 2009 ,2010.0,0.0909090909090909
118543032,"Gryphius, Andreas",Carolus Stuardus,1657.0,0.1666666666666666
118543032,"Gryphius, Andreas",Catharina von Georgien,1657.0,0.1666666666666666
118545574,"Handke, Peter",Die Stunde der wahren Empfindung,1975.0,0.125
118545574,"Handke, Peter",Kaspar,1968.0,0.1666666666666666
118545574,"Handke, Peter",Publikumsbeschimpfung,1966.0,0.1666666666666666
118545574,"Handke, Peter",Wunschloses Unglück,1972.0,0.1428571428571428
118546937,"Hauptmann, Gerhart",Bahnwärter Thiel,1888.0,0.1666666666666666
118546937,"Hauptmann, Gerhart",Die Weber,1892.0,0.1666666666666666
118546937,"Hauptmann, Gerhart",Vor Sonnenaufgang,1889.0,0.1666666666666666
118547445,"Hebbel, Friedrich",Maria Magdalena,1844.0,0.25
118840991,"Hein, Christoph",Drachenblut (Der fremde Freund),1982.0,0.1428571428571428
118548018,"Heine, Heinrich",Das Buch der Lieder,1827.0,0.2
118548018,"Heine, Heinrich",Die Harzreise,1825.0,0.1666666666666666
118548018,"Heine, Heinrich",Die romantische Schule,1836.0,0.25
118549553,"Herder, Johann Gottfried",Von deutscher Art und Kunst,1773.0,0.125
120448041,"Hermann, Judith","Sommerhaus, später",1998.0,0.25
11855042X,"Hesse, Hermann",Der Steppenwolf,1927.0,0.25
11855042X,"Hesse, Hermann",Unterm Rad,1906.0,0.2
119076993,"Hilbig, Wolfgang",Bilder vom Erzählen,2001.0,0.1666666666666666
118551019,"Hildesheimer, Wolfgang",The End of Fiction,1976.0,0.0909090909090909
118551019,"Hildesheimer, Wolfgang",Tynset,1965.0,0.25
118552465,"Hoffmann, E.T.A.",Der goldne Topf,1814.0,0.25
118552465,"Hoffmann, E.T.A.",Der Sandmann,1816.0,0.25
118552465,"Hoffmann, E.T.A.",Lebensansichten des Katers Murr,1820.0,0.3333333333333333
118552465,"Hoffmann, E.T.A.",Nussknacker und Mausekönig,1816.0,0.25
118552759,"Hofmannsthal, Hugo von",Das Gespräch über Gedichte,1903.0,0.25
118552759,"Hofmannsthal, Hugo von",Das Märchen der 672. Nacht,1895.0,0.25
118552759,"Hofmannsthal, Hugo von",Der Schwierige,1921.0,0.3333333333333333
118552759,"Hofmannsthal, Hugo von",Ein Brief (Chandosbrief),1902.0,0.25
118552759,"Hofmannsthal, Hugo von",Elektra,1903.0,0.3333333333333333
118552759,"Hofmannsthal, Hugo von",Frau ohne Schatten,1919.0,0.25
118552759,"Hofmannsthal, Hugo von",Gedichte I,1892.0,0.1666666666666666
118552759,"Hofmannsthal, Hugo von",Lyrische Dramen,1902.0,0.3333333333333333
118551981,"Hölderlin, Friedrich",Der Tod des Empedokles,1797.0,0.3333333333333333
118551981,"Hölderlin, Friedrich",Hyperion oder Der Eremit in Griechenland,1797.0,0.3333333333333333
118553216,"Holz, Arno",Die Familie Selicke,1892.0,0.1666666666666666
118553216,"Holz, Arno",Die Kunst. Ihr Wesen und ihre Gesetze,1891.0,0.2
11855333X,Homer,Ilias,,1.0
11855333X,Homer,Odyssee,,1.0
119535467,"Hoppe, Felicitas",Hoppe,2012.0,0.1111111111111111
118553569,Horaz,Ars poetica (Die Dichtkunst),-23.0,1.0
118553739,"Horvath, Ödon von",Geschichten aus dem Wienerwald,1931.0,0.1666666666666666
118554387,"Huelsenbeck, Richard",Dadaistisches Manifest,1918.0,0.25
11919967X,"Hürlimann, Thomas",Fräulein Stark,2001.0,0.25
118556894,"Jandl, Ernst",Das Öffnen und Schließen des Mundes,1985.0,0.0909090909090909
118556894,"Jandl, Ernst",Laut und Luise,1966.0,0.1666666666666666
118557211,Jean Paul,Siebenkäs,1796.0,0.3333333333333333
118557211,Jean Paul,Titan,1800.0,0.3333333333333333
118557211,Jean Paul,Vorschule der Ästhetik,1804.0,0.25
119001802,"Jelinek, Elfriede",Die Klavierspielerin,1983.0,0.125
119001802,"Jelinek, Elfriede",Die Schutzbefohlenen,2013.0,0.25
119001802,"Jelinek, Elfriede",Ein Sportstück,1998.0,0.1666666666666666
11855817X,"Johnson, Uwe",Mutmaßungen über Jakob,1959.0,0.5
118558587,"Jünger, Ernst",In Stahlgewittern,1920.0,0.25
118559230,"Kafka, Franz",Bericht für eine Akademie,1917.0,0.2
118559230,"Kafka, Franz",Das Schloß,1922.0,0.3333333333333333
118559230,"Kafka, Franz",Das Urteil,1912.0,0.2
118559230,"Kafka, Franz",Der Prozess,1925.0,0.3333333333333333
118559230,"Kafka, Franz",Der Verschollene (Amerika-Roman),1912.0,0.3333333333333333
118559230,"Kafka, Franz",Die Verwandlung,1912.0,0.2
118559230,"Kafka, Franz",Ein Landarzt,1919.0,0.2
118559230,"Kafka, Franz",In der Strafkolonie,1919.0,0.2
118559427,"Kaiser, Georg",Die Bürger von Calais,1914.0,0.1666666666666666
118560395,"Kaschnitz, Marie Luise",Steht noch dahin,1970.0,0.25
118559206,"Kästner, Erich",Fabian. Die Geschichte eines Moralisten,1929.0,0.25
11856109X,"Keller, Gottfried",Der grüne Heinrich,1854.0,0.5
11856109X,"Keller, Gottfried",Erzählungen,1855.0,1.0
11856109X,"Keller, Gottfried","Vorrede zu Bd. 1 und 2 der ""Leute von Seldwyla""",1856.0,0.2
118561359,"Kempowski, Walter",Das Echolot. Ein kollektives Tagebuch Janur und Februar 1943,1993.0,0.1111111111111111
118722123,"Keun, Irmgard",Das kunstseidene Mädchen,1932.0,0.25
118722123,"Keun, Irmgard",Kind aller Länder,1938.0,0.1666666666666666
118722123,"Keun, Irmgard",Nach Mitternacht,1937.0,0.1666666666666666
118562312,"Kipphardt, Heinar",In der Sache J. Robert Oppenheimer. Ein szenischer Bericht,1964.0,0.1666666666666666
118562312,"Kipphardt, Heinar",März,1976.0,0.125
118563076,"Kleist, Heinrich von",Amphitryon,1807.0,0.25
118563076,"Kleist, Heinrich von",Der zerbrochene Krug,1806.0,0.25
118563076,"Kleist, Heinrich von",Erzählungen,1794.0,1.0
118563076,"Kleist, Heinrich von",Penthesilea,1808.0,0.25
118563076,"Kleist, Heinrich von",Prinz Friedrich von Homburg,1810.0,0.25
118563076,"Kleist, Heinrich von",Über das Marionettentheater,1810.0,0.25
118563076,"Kleist, Heinrich von",Über die allmähliche Verfertigung der Gedanken beim Reden,1805.0,0.25
121401030,"Kling, Thomas",Auswertung der Flugdaten,2005.0,0.1666666666666666
118563300,"Klingemann, Ernst August Friedrich",Nachtwachen. Von Bonaventura,1804.0,0.3333333333333333
118563386,"Klopstock, Friedrich Gottlob",Oden,1771.0,0.3333333333333333
118563491,"Kluge, Alexander",Der Luftangriff auf Halberstadt am 8. April 1945,1977.0,0.1428571428571428
118564471,"Koeppen, Wolfgang",Der Tod in Rom,1954.0,0.2
118564471,"Koeppen, Wolfgang",Tauben im Gras,1951.0,0.2
120013428,"Kracht, Christian",Faserland,1995.0,0.125
118566288,"Kraus, Karl",Die letzten Tage der Menschheit,1915.0,0.1666666666666666
118566288,"Kraus, Karl",Sittlichkeit und Kriminalität,1908.0,0.25
118569880,"Lasker-Schüler, Else",Hebräische Balladen,1913.0,0.1666666666666666
118569880,"Lasker-Schüler, Else",Mein Herz ,1912.0,0.2
118571656,"Lenz, Jakob Michael Reinhold",Anmerkungen über das Theater nebst angehängtem übersetzten Stück Shakespeares,1774.0,0.125
118571656,"Lenz, Jakob Michael Reinhold",Die Soldaten,1776.0,0.3333333333333333
118572121,"Lessing, Gotthold Ephraim","Briefe, die neueste Literatur betreffend",1759.0,0.3333333333333333
118572121,"Lessing, Gotthold Ephraim",Emilia Galotti,1772.0,0.5
118572121,"Lessing, Gotthold Ephraim",Hamburgische Dramaturgie,1767.0,0.3333333333333333
118572121,"Lessing, Gotthold Ephraim",Laokoon oder Über die Grenzen der Maleri und Poesie,1766.0,0.3333333333333333
118572121,"Lessing, Gotthold Ephraim",Minna von Barnhelm,1767.0,0.25
118572121,"Lessing, Gotthold Ephraim",Miss Sara Sampson,1755.0,0.25
118572121,"Lessing, Gotthold Ephraim",Nathan der Weise,1779.0,0.5
118572628,"Lichtenberg, Georg Christoph",Aphorismen,1771.0,0.125
118574078,"Lohenstein, Daniel Caspar von",Cleopatra,1661.0,0.1666666666666666
118574078,"Lohenstein, Daniel Caspar von",Sophonisbe,1680.0,0.1666666666666666
118574973,"Ludwig, Otto",Der poetische Realismus,1858.0,0.2
11857518X,"Lukács, Georg",Theorie des Romans,1916.0,0.25
103127362X,"Lüscher, Jonas",Frühling der Barbaren,2013.0,0.25
118575449,"Luther, Martin",Geistliche Lieder,1515.0,0.3333333333333333
118577131,"Mann, Heinrich",Der Untertan,1918.0,0.2
118577158,"Mann, Klaus",Der Wendepunkt,1942.0,0.1666666666666666
118577166,"Mann, Thomas",Der Tod in Venedig,1912.0,1.0
118577166,"Mann, Thomas",Der Zauberberg,1924.0,0.2
118577166,"Mann, Thomas",Die Buddenbrooks,1901.0,0.2
118577166,"Mann, Thomas",Die Kunst des Romans,1940.0,0.25
118577166,"Mann, Thomas",Doktor Faustus,1947.0,0.2
118781936,"Marinetti, F. T.",Futuristisches Manifest,1909.0,0.25
123362474,"Mayenburg, Marius von","Der Hund, die Nacht und das Messer",2008.0,0.25
131369180,"Meyer, Clemens","Die Nacht, die Lichter. Stories",2008.0,0.25
118581775,"Meyer, Conrad Ferdinand",Das Amulett,1873.0,0.1666666666666666
118581775,"Meyer, Conrad Ferdinand",Die Hochzeit des Mönchs,1884.0,0.1666666666666666
118581775,"Meyer, Conrad Ferdinand",Die Versuchung des Pescara,1857.0,0.1666666666666666
12123035X,"Mora, Terezia",Der einzige Mann auf dem Kontinent,2009.0,0.1111111111111111
118583107,"Mörike, Eduard",Mozart auf der Reise nach Prag,1855.0,0.1666666666666666
118584162,"Moritz, Karl Philipp",Anton Reiser,1785.0,0.5
118584944,"Müller, Heiner",Die Hamletmaschine,1977.0,0.1666666666666666
119053071,"Müller, Herta",Atemschaukel,2009.0,0.1111111111111111
118585916,"Musil, Robert",Der Mann ohne Eigenschaften,1930.0,0.2
118585916,"Musil, Robert",Die Verwirrungen des Zöglings Törless,1906.0,0.2
118585916,"Musil, Robert",Drei Frauen,1924.0,0.2
118585916,"Musil, Robert",Skizze der Erkenntnis des Dichters,1918.0,0.25
118587080,"Nestroy, Johann",Der böse Geist Lumpazivagabundus oder Das liederliche Kleeblatt ,1833.0,0.25
118587943,"Nietzsche, Friedrich",Der Fall Wagner,1888.0,0.3333333333333333
118587943,"Nietzsche, Friedrich",Die Geburt der Tragödie aus dem Geiste der Musik,1872.0,0.3333333333333333
118587943,"Nietzsche, Friedrich",Über Wahrheit und Lüge im außermoralischen Sinn,1896.0,0.3333333333333333
118588893,Novalis,Heinrich von Ofterdingen,1802.0,0.3333333333333333
118588893,Novalis,Hymnen an die Nacht,1800.0,0.2
118590111,"Opitz, Martin",Buch von der deutschen Poeterey,1624.0,0.5
118590995,Ovid,Metamorphosen,8.0,1.0
118742647,"Pinthus, Kurt",Zuvor ,1920.0,0.25
124472249,"Pollesch, René",Kill your Darlings! Streets of Berladelphia,2012.0,0.25
123707021,"Poschmann, Marion",Geistersehen,2010.0,0.1666666666666666
118597442,"Raabe, Wilhelm",Die Akten des Vogelsangs,1896.0,0.25
118597442,"Raabe, Wilhelm",Stopfkuchen. Eine See- und Mordgeschichte,1891.0,0.25
118956299,"Ransmayr, Christoph",Die letzte Welt,1988.0,0.125
14009931X,"Rau, Milo",Hate Radio,2014.0,0.25
118744690,"Reuter, Christian",Schelmuffskys warhafftige curiöse und sehr gefährliche Reisebeschreibung zu Wasser und zu Lande,1696.0,0.3333333333333333
118601024,"Rilke, Rainer Maria",Die Aufzeichnugen des Malte Laurids Brigge,1910.0,0.2
118601024,"Rilke, Rainer Maria",Duineser Elegien,1923.0,0.1666666666666666
118601024,"Rilke, Rainer Maria",Neue Gedichte,1907.0,0.1666666666666666
129435856,"Rinck, Monika",Honigprotokolle,2012.0,0.1666666666666666
115701362,"Röggla, Kathrin","Die falsche Frage: Theater, Politik und die Kunst, das Fürchten nicht zu verlernen",2014.0,0.0909090909090909
115701362,"Röggla, Kathrin",wir schlafen nicht,2004.0,0.1111111111111111
118530666,"Rotterdam, Erasmus von",Lob der Torheit,1511.0,0.5
118603957,"Rühmkorf, Peter",agar agar - zaurzaurim. Zur Naturgeschichte des Reims und der menschlichen Anklangsnerven,1981.0,0.0909090909090909
118603957,"Rühmkorf, Peter",Haltbar bis Ende 1999,1979.0,0.25
118604597,"Sachs, Hans",Fastnachtsspiele,1550.0,0.1666666666666666
118607626,"Schiller, Friedrich",Der Geisterseher. Aus den Memoiren des Grafen von O**,1789.0,0.25
118607626,"Schiller, Friedrich",Der Verbrecher aus verlorener Ehre,1792.0,0.25
118607626,"Schiller, Friedrich",Don Karlos,1787.0,0.25
118607626,"Schiller, Friedrich",Kabale und Liebe,1784.0,0.25
118607626,"Schiller, Friedrich",Maria Stuart,1800.0,0.25
118607626,"Schiller, Friedrich",Über das Erhabene,1801.0,0.2
118607626,"Schiller, Friedrich",Über das Pathetische,1793.0,0.2
118607626,"Schiller, Friedrich",Über die ästhetische Erziehung des Menschen,1795.0,0.2
118607626,"Schiller, Friedrich",Über naive und sentimentalische Dichtung,1795.0,0.2
118607626,"Schiller, Friedrich",Wallenstein,1798.0,0.25
118607626,"Schiller, Friedrich",Was kann eine gute stehende Schaubühne eigentlich wirken?,1785.0,0.2
118607987,"Schlegel, Friedrich",Athenäums-Fragmente,1798.0,0.125
118607987,"Schlegel, Friedrich",Lucinde,1799.0,0.3333333333333333
118607987,"Schlegel, Friedrich",Über die Unverständlichkeit,1800.0,0.125
118608703,"Schmidt, Arno",Das steinerne Herz,1956.0,0.2
118608703,"Schmidt, Arno",Leviathan,1949.0,0.1428571428571428
118609807,"Schnitzler, Arthur",Anatol,1893.0,0.1666666666666666
118609807,"Schnitzler, Arthur",Der Reigen,1903.0,0.1666666666666666
118609807,"Schnitzler, Arthur",Fräulein Else,1924.0,0.25
118609807,"Schnitzler, Arthur",Leutnant Gustl,1901.0,0.25
119310007,"Sebald, W. G.",Austerlitz,2001.0,0.1111111111111111
119310007,"Sebald, W. G.",Luftkrieg und Literatur,1999.0,0.0909090909090909
118612743,"Seghers, Anna",Das siebte Kreuz ,1942.0,0.1666666666666666
118612743,"Seghers, Anna",Transit,1944.0,0.1666666666666666
118615688,Sophokles,Antigone,-442.0,0.3333333333333333
118615688,Sophokles,Elektra,-413.0,0.3333333333333333
118615688,Sophokles,König Ödipus,-425.0,0.3333333333333333
11861598X,"Spee von Langenfeld, Friedrich","Trytz Nachtigal, oder geistlichs-poetisch Lvstwaldlein",1649.0,0.3333333333333333
118617958,"Sternheim, Carl",Bürger Schippel,1913.0,0.1666666666666666
118618156,"Stifter, Adalbert",Der Nachsommer,1857.0,0.5
118618156,"Stifter, Adalbert",Erzählungen ,1837.0,1.0
118618156,"Stifter, Adalbert","Vorrede zu den ""Bunten Steinen""",1853.0,0.2
118618725,"Storm, Theodor",Der Schimmelreiter,1888.0,0.1666666666666666
118618725,"Storm, Theodor",Hans und Heinz Kirch,1883.0,0.1666666666666666
118619047,"Strauß, Botho",Kalldewey Farce,1981.0,0.1666666666666666
118619047,"Strauß, Botho",Paare Passanten,1981.0,0.1428571428571428
118619047,"Strauß, Botho",Trilogie des Wiedersehens,1976.0,0.1666666666666666
118885006,"Süskind, Patrick",Das Parfum,1985.0,0.125
122397061,"Tellkamp, Uwe",Der Turm,2008.0,0.1111111111111111
12989432X,"Tieck, Ludwig",Der blonde Eckbert,1797.0,0.25
12989432X,"Tieck, Ludwig",Der gestiefelte Kater,1797.0,0.3333333333333333
12989432X,"Tieck, Ludwig",Herzensergießungen eines kunstliebenden Klosterbruders,1796.0,0.3333333333333333
12989432X,"Tieck, Ludwig",Lyrik,1813.0,0.125
118839276,"Timm, Uwe",Die Entdeckung der Currywurst,1993.0,0.1428571428571428
118623230,"Toller, Ernst",Masse Mensch,1921.0,0.1666666666666666
118623575,"Trakl, Georg",Gedichte,1913.0,0.1666666666666666
122751493,"Wagner, Jan",Regentonnenvariationen,2014.0,0.1666666666666666
118628852,"Walser, Martin",Ehen in Philippsburg,1957.0,0.25
118628852,"Walser, Martin",Ein fliehendes Pferd,1978.0,0.1428571428571428
118628852,"Walser, Martin",Über die Neueste Stimmung im Westen,1970.0,0.0909090909090909
118628860,"Walser, Robert",Der Gehülfe,1908.0,0.2
118628860,"Walser, Robert",Der Spaziergang,1917.0,0.2
118629867,"Wedekind, Frank",Lulu,1895.0,0.1666666666666666
118630539,"Weiss, Peter",Abschied von den Eltern,1962.0,0.1428571428571428
118630539,"Weiss, Peter",Die Ästhetik des Widerstands,1975.0,0.125
118630539,"Weiss, Peter",Die Ermittlung,1964.0,0.1666666666666666
118630539,"Weiss, Peter",Die Verfolgung und Ermordung Jean Paul Marats,1964.0,0.1666666666666666
11904157X,"Widmer, Urs",Der blaue Siphon,1992.0,0.1428571428571428
118632477,"Wieland, Christoph Martin",Geschichte des Agathon,1766.0,0.5
118633600,"Winckelmann, Johann Joachim",Gedanken über die Nachahmung der griechischen Werke in der Malerei und Bildhauerkunst,1755.0,0.125
118634666,"Wolf, Christa",Kassandra,1983.0,0.25
118634666,"Wolf, Christa",Kindheitsmuster,1976.0,0.25
12053715X,"Zaimoğlu, Feridun",Kanak Sprak,1995.0,0.125
123120802,"Zeh, Juli",Corpus delicti. Ein Prozess,2009.0,0.1111111111111111
,,Altes Testament,,1.0
,,Historia von D. Johann Fausten ,1587.0,0.3333333333333333
,,Neues Testament,,1.0
,,Sagen des klassischen Altertums,,1.0
