GND,author,title,year,prob_to_read
118531395,Euripides,Iphigenie bei den Taurern,-414.0,0.3333333333333333
118531395,Euripides,Medea,-431.0,0.3333333333333333
115646736,"Fiedler, Leslie A.",Das Zeitalter der neuen Literatur,1968.0,0.125
118533185,"Fischart, Johann",Geschichtklitterung,1590.0,0.3333333333333333
118534262,"Fontane, Theodor",Der Stechlin,1897.0,0.3333333333333333
118534262,"Fontane, Theodor",Effi Briest,1896.0,0.3333333333333333
118535315,"Freud, Sigmund",Der Dichter und das Phantasieren,1908.0,0.2
118536109,"Frisch, Max",Der Mensch erscheint im Holozän,1979.0,0.1111111111111111
118536109,"Frisch, Max",Stiller,1954.0,0.25
11853856X,"George, Stefan",Das Jahr der Seele,1897.0,0.2
118540238,"Goethe, Johann Wolfgang",Aus meinem Leben. Dichtung und Wahrheit,1811.0,0.3333333333333333
118540238,"Goethe, Johann Wolfgang",Die Leiden des jungen Werthers ,1774.0,0.5
118540238,"Goethe, Johann Wolfgang",Die Wahlverwandtschaften,1809.0,0.3333333333333333
118540238,"Goethe, Johann Wolfgang","Einfache Nachahmung der Natur, Manier, Stil",1789.0,0.125
118540238,"Goethe, Johann Wolfgang",Faust. Der Tragödie erster Teil ,1808.0,0.25
118540238,"Goethe, Johann Wolfgang",Faust. Der Tragödie zweiter Teil ,1832.0,0.25
118540238,"Goethe, Johann Wolfgang",Götz von Berlichingen,1773.0,0.25
118540238,"Goethe, Johann Wolfgang",Iphigenie auf Tauris,1787.0,0.25
118540238,"Goethe, Johann Wolfgang",Römische Elegien,1795.0,0.2
118540238,"Goethe, Johann Wolfgang",Torquato Tasso ,1790.0,0.25
118540238,"Goethe, Johann Wolfgang",Unterhaltungen deutscher Ausgewanderten,1795.0,0.3333333333333333
118540238,"Goethe, Johann Wolfgang",West-östlicher Divan,1819.0,0.2
118540238,"Goethe, Johann Wolfgang",Wilhelm Meisters Lehrjahre,1795.0,0.5
118540238,"Goethe, Johann Wolfgang",Wilhelm Meisters Wanderjahre,1821.0,0.3333333333333333
118540963,"Gotthelf, Jeremias",Die schwarze Spinne,1847.0,0.2
118541013,"Gottsched, Johann Christoph",Der sterbende Cato,1732.0,0.25
118541013,"Gottsched, Johann Christoph",Versuch einer Critischen Dichtkunst,1730.0,0.125
118541579,"Grass, Günter",Die Blechtrommel,1959.0,0.1666666666666666
118542192,"Grillparzer, Franz",Der arme Spielmann,1848.0,0.2
118542192,"Grillparzer, Franz",Libussa,1872.0,0.25
118542192,"Grillparzer, Franz","Weh dem, der lügt",1838.0,0.25
118542273,"Grimmelshausen, Johann Jakob Christoph von",Der Abentheuerliche Simplicissimus Teutsch,1668.0,0.3333333333333333
118543032,"Gryphius, Andreas",Catharina von Georgien,1657.0,0.1666666666666666
118543032,"Gryphius, Andreas",Ermordete Majestät oder Carolus Stuardus,1657.0,0.1666666666666666
118545574,"Handke, Peter",Die Stunde der wahren Empfindung,1975.0,0.1111111111111111
118545574,"Handke, Peter",Publikumsbeschimpfung,1966.0,0.125
118546937,"Hauptmann, Gerhart",Bahnwärter Thiel,1888.0,0.3333333333333333
118546937,"Hauptmann, Gerhart",Die Weber,1892.0,0.1666666666666666
118546937,"Hauptmann, Gerhart",Vor Sonnenaufgang,1889.0,0.1666666666666666
118547445,"Hebbel, Friedrich",Maria Magdalena,1844.0,0.25
118840991,"Hein, Christoph",Drachenblut (Der fremde Freund),1982.0,0.1111111111111111
118548018,"Heine, Heinrich",Das Buch der Lieder,1827.0,0.2
118548018,"Heine, Heinrich",Die Harzreise,1825.0,0.2
118548018,"Heine, Heinrich",Die romantische Schule,1836.0,0.25
118548018,"Heine, Heinrich",Von München bis Genua,1826.0,0.2
118549553,"Herder, Johann Gottfried",Von deutscher Art und Kunst,1773.0,0.125
11855042X,"Hesse, Hermann",Der Steppenwolf,1927.0,0.25
11855042X,"Hesse, Hermann",Unterm Rad,1906.0,0.2
118551019,"Hildesheimer, Wolfgang",Marbot,1981.0,0.1111111111111111
118551019,"Hildesheimer, Wolfgang",The End of Fiction,1976.0,0.125
118552465,"Hoffmann, E.T.A.",Der goldne Topf,1814.0,0.1666666666666666
118552465,"Hoffmann, E.T.A.",Der Sandmann,1816.0,0.1666666666666666
118552465,"Hoffmann, E.T.A.",Lebensansichten des Katers Murr,1820.0,0.3333333333333333
118552759,"Hofmannsthal, Hugo von",Das Gespräch über Gedichte,1903.0,0.2
118552759,"Hofmannsthal, Hugo von",Das Märchen der 672. Nacht,1895.0,0.25
118552759,"Hofmannsthal, Hugo von",Der Rosenkavalier,1911.0,0.2
118552759,"Hofmannsthal, Hugo von",Der Schwierige,1921.0,0.3333333333333333
118552759,"Hofmannsthal, Hugo von",Die Frau ohne Schatten,1919.0,0.25
118552759,"Hofmannsthal, Hugo von",Ein Brief (Chandosbrief),1902.0,0.2
118552759,"Hofmannsthal, Hugo von",Elektra,1903.0,0.3333333333333333
118552759,"Hofmannsthal, Hugo von",Frau ohne Schatten,1919.0,0.2
118552759,"Hofmannsthal, Hugo von",Gabriele d'Annunzio,1894.0,0.2
118552759,"Hofmannsthal, Hugo von",Gedichte I,1892.0,0.2
118552759,"Hofmannsthal, Hugo von",Lyrische Dramen,1902.0,0.3333333333333333
118551981,"Hölderlin, Friedrich",Der Tod des Empedokles,1797.0,0.25
118551981,"Hölderlin, Friedrich",Hyperion oder Der Eremit in Griechenland,1797.0,0.1666666666666666
118553216,"Holz, Arno",Die Familie Selicke,1892.0,0.1666666666666666
118553216,"Holz, Arno",Die Kunst. Ihr Wesen und ihre Gesetze,1891.0,0.2
11855333X,Homer,Ilias,,1.0
11855333X,Homer,Odyssee,,1.0
118553569,Horaz,Ars poetica (Die Dichtkunst),-23.0,1.0
118553739,"Horvath, Ödon von",Geschichten aus dem Wienerwald,1931.0,0.2
118556894,"Jandl, Ernst",Das Öffnen und Schließen des Mundes,1985.0,0.125
118556894,"Jandl, Ernst",Laut und Luise,1966.0,0.1428571428571428
118557211,Jean Paul,Siebenkäs,1796.0,0.1666666666666666
118557211,Jean Paul,Titan,1800.0,0.1666666666666666
118557211,Jean Paul,Vorschule der Ästhetik,1804.0,0.25
11855817X,"Johnson, Uwe",Mutmaßungen über Jakob,1959.0,0.1666666666666666
118558587,"Jünger, Ernst",Auf den Marmorklippen,1939.0,0.2
118559230,"Kafka, Franz",Das Schloß,1922.0,0.3333333333333333
118559230,"Kafka, Franz",Das Urteil,1912.0,0.5
118559230,"Kafka, Franz",Der Prozess,1925.0,0.3333333333333333
118559230,"Kafka, Franz",Der Verschollene (Amerika-Roman),1912.0,0.3333333333333333
118559230,"Kafka, Franz",Die Verwandlung,1912.0,0.5
118559427,"Kaiser, Georg",Die Bürger von Calais,1914.0,0.2
118560395,"Kaschnitz, Marie Luise",Steht noch dahin,1970.0,0.1428571428571428
11856109X,"Keller, Gottfried",Der grüne Heinrich,1854.0,0.3333333333333333
11856109X,"Keller, Gottfried",Erzählungen,1855.0,0.5
11856109X,"Keller, Gottfried","Vorrede zu Bd. 1 und 2 der ""Leute von Seldwyla""",1856.0,0.2
118885235,"Kind, Johann Friedrich",Der Freischütz,1821.0,0.2
118563076,"Kleist, Heinrich von",Der zerbrochene Krug,1806.0,0.3333333333333333
118563076,"Kleist, Heinrich von",Erzählungen,1794.0,1.0
118563076,"Kleist, Heinrich von",Penthesilea,1808.0,0.3333333333333333
118563076,"Kleist, Heinrich von",Prinz Friedrich von Homburg,1810.0,0.3333333333333333
118563076,"Kleist, Heinrich von",Über das Marionettentheater,1810.0,0.25
118563076,"Kleist, Heinrich von",Über die allmähliche Verfertigung der Gedanken beim Reden,1805.0,0.25
118563300,"Klingemann, Ernst August Friedrich",Nachtwachen. Von Bonaventura,1804.0,0.3333333333333333
118563386,"Klopstock, Friedrich Gottlob",Der Messias,1748.0,0.3333333333333333
118563386,"Klopstock, Friedrich Gottlob",Oden,1771.0,0.3333333333333333
118563491,"Kluge, Alexander",Schlachtbeschreibung,1964.0,0.1666666666666666
118564471,"Koeppen, Wolfgang",Jugend,1976.0,0.1111111111111111
118564471,"Koeppen, Wolfgang",Tauben im Gras,1951.0,0.25
118566288,"Kraus, Karl",Die letzten Tage der Menschheit,1915.0,0.2
118566288,"Kraus, Karl",Sittlichkeit und Kriminalität,1908.0,0.2
118571656,"Lenz, Jakob Michael Reinhold",Anmerkungen über das Theater nebst angehängtem übersetzten Stück Shakespeares,1774.0,0.125
118571656,"Lenz, Jakob Michael Reinhold",Die Soldaten,1776.0,0.25
118572121,"Lessing, Gotthold Ephraim","Briefe, die neueste Literatur betreffend",1759.0,0.3333333333333333
118572121,"Lessing, Gotthold Ephraim",Emilia Galotti,1772.0,0.25
118572121,"Lessing, Gotthold Ephraim",Hamburgische Dramaturgie,1767.0,0.3333333333333333
118572121,"Lessing, Gotthold Ephraim",Laokoon oder Über die Grenzen der Maleri und Poesie,1766.0,0.3333333333333333
118572121,"Lessing, Gotthold Ephraim",Minna von Barnhelm,1767.0,0.25
118572121,"Lessing, Gotthold Ephraim",Miss Sara Sampson,1755.0,0.25
118572121,"Lessing, Gotthold Ephraim",Nathan der Weise,1779.0,0.25
118572628,"Lichtenberg, Georg Christoph",Aphorismen,1771.0,0.125
118574078,"Lohenstein, Daniel Caspar von",Cleopatra,1661.0,0.1666666666666666
118574078,"Lohenstein, Daniel Caspar von",Sophonisbe,1680.0,0.1666666666666666
118574973,"Ludwig, Otto",Der poetische Realismus,1858.0,0.2
11857518X,"Lukács, Georg",Theorie des Romans,1916.0,0.25
118575449,"Luther, Martin",Geistliche Lieder,1515.0,0.3333333333333333
118577131,"Mann, Heinrich",Der Untertan,1918.0,0.2
118577166,"Mann, Thomas",Der Tod in Venedig,1912.0,0.5
118577166,"Mann, Thomas",Der Zauberberg,1924.0,0.3333333333333333
118577166,"Mann, Thomas",Die Buddenbrooks,1901.0,0.3333333333333333
118577166,"Mann, Thomas",Die Kunst des Romans,1940.0,0.25
118577166,"Mann, Thomas",Doktor Faustus,1947.0,0.3333333333333333
118577166,"Mann, Thomas",Tonio Kröger,1903.0,0.5
118781936,"Marinetti, F. T.",Futuristisches Manifest,1909.0,0.3333333333333333
118581775,"Meyer, Conrad Ferdinand",Die Versuchung des Pescara,1857.0,0.3333333333333333
118583107,"Mörike, Eduard",Maler Nolten,1832.0,0.3333333333333333
118584162,"Moritz, Karl Philipp",Anton Reiser,1785.0,0.3333333333333333
118584944,"Müller, Heiner",Die Hamletmaschine,1977.0,0.125
118585193,"Müller, Robert",Tropen,1915.0,0.2
118585916,"Musil, Robert",Der Mann ohne Eigenschaften,1930.0,0.25
118585916,"Musil, Robert",Die Verwirrungen des Zöglings Törless,1906.0,0.2
118585916,"Musil, Robert",Drei Frauen,1924.0,0.2
118585916,"Musil, Robert",Skizze der Erkenntnis des Dichters,1918.0,0.25
118587080,"Nestroy, Johann",Der böse Geist Lumpazivagabundus oder Das liederliche Kleeblatt ,1833.0,0.25
118587943,"Nietzsche, Friedrich",Der Fall Wagner,1888.0,0.3333333333333333
118587943,"Nietzsche, Friedrich",Die Geburt der Tragödie aus dem Geiste der Musik,1872.0,0.3333333333333333
118587943,"Nietzsche, Friedrich",Über Wahrheit und Lüge im außermoralischen Sinn,1896.0,0.3333333333333333
118588893,Novalis,Heinrich von Ofterdingen,1802.0,0.1666666666666666
118588893,Novalis,Hymnen an die Nacht,1800.0,0.2
118590111,"Opitz, Martin",Buch von der deutschen Poeterey,1624.0,0.5
118590995,Ovid,Metamorphosen,8.0,1.0
118742647,"Pinthus, Kurt",Zuvor ,1920.0,0.3333333333333333
118595024,"Plenzdorf, Ulrich",Die neuen Leiden des jungen W.,1973.0,0.1111111111111111
118595024,"Plenzdorf, Ulrich","kein runter, kein fern",1979.0,0.1111111111111111
118597442,"Raabe, Wilhelm",Stopfkuchen. Eine See- und Mordgeschichte,1891.0,0.3333333333333333
118956299,"Ransmayr, Christoph",Die letzte Welt,1988.0,0.1111111111111111
118601024,"Rilke, Rainer Maria",Die Aufzeichnugen des Malte Laurids Brigge,1910.0,0.2
118601024,"Rilke, Rainer Maria",Duineser Elegien,1923.0,0.2
118601024,"Rilke, Rainer Maria",Neue Gedichte,1907.0,0.2
118530666,"Rotterdam, Erasmus von",Lob der Torheit,1511.0,0.5
118603957,"Rühmkorf, Peter",agar agar - zaurzaurim. Zur Naturgeschichte des Reims und der menschlichen Anklangsnerven,1981.0,0.125
118604597,"Sachs, Hans",Fastnachtsspiele,1550.0,0.1666666666666666
11860757X,"Schikaneder, Emanuel",Die Zauberflöte,1791.0,0.2
118607626,"Schiller, Friedrich",Der Verbrecher aus verlorener Ehre,1792.0,0.3333333333333333
118607626,"Schiller, Friedrich",Don Karlos,1787.0,0.25
118607626,"Schiller, Friedrich",Kabale und Liebe,1784.0,0.25
118607626,"Schiller, Friedrich",Maria Stuart,1800.0,0.25
118607626,"Schiller, Friedrich",Über das Erhabene,1801.0,0.2
118607626,"Schiller, Friedrich",Über das Pathetische,1793.0,0.2
118607626,"Schiller, Friedrich",Über die ästhetische Erziehung des Menschen,1795.0,0.2
118607626,"Schiller, Friedrich",Über naive und sentimentalische Dichtung,1795.0,0.2
118607626,"Schiller, Friedrich",Wallenstein,1798.0,0.25
118607626,"Schiller, Friedrich",Was kann eine gute stehende Schaubühne eigentlich wirken?,1785.0,0.2
118607871,"Schlaf, Johannes",Die Familie Selicke,1892.0,0.1666666666666666
118607987,"Schlegel, Friedrich",Athenäums-Fragmente,1798.0,0.125
118607987,"Schlegel, Friedrich",Lucinde,1799.0,0.1666666666666666
118607987,"Schlegel, Friedrich",Über die Unverständlichkeit,1800.0,0.125
118608703,"Schmidt, Arno",Das steinerne Herz,1956.0,0.25
118608703,"Schmidt, Arno",Leviathan,1949.0,0.1111111111111111
118609807,"Schnitzler, Arthur",Anatol,1893.0,0.1666666666666666
118609807,"Schnitzler, Arthur",Der Reigen,1903.0,0.1666666666666666
118609807,"Schnitzler, Arthur",Fräulein Else,1924.0,0.25
118609807,"Schnitzler, Arthur",Leutnant Gustl,1901.0,0.25
118615688,Sophokles,Antigone,-442.0,0.3333333333333333
118615688,Sophokles,Elektra,-413.0,0.3333333333333333
118615688,Sophokles,König Ödipus,-425.0,0.3333333333333333
11861598X,"Spee von Langenfeld, Friedrich","Trytz Nachtigal, oder geistlichs-poetisch Lvstwaldlein",1649.0,0.3333333333333333
118617958,"Sternheim, Carl",Bürger Schippel,1913.0,0.2
118618156,"Stifter, Adalbert",Der Nachsommer,1857.0,0.3333333333333333
118618156,"Stifter, Adalbert",Erzählungen ,1837.0,0.5
118618156,"Stifter, Adalbert","Vorrede zu den ""Bunten Steinen""",1853.0,0.2
118618725,"Storm, Theodor",Der Schimmelreiter,1888.0,0.3333333333333333
118619047,"Strauß, Botho",Kalldewey Farce,1981.0,0.125
118619047,"Strauß, Botho",Trilogie des Wiedersehens,1976.0,0.125
12989432X,"Tieck, Ludwig",Der blonde Eckbert,1797.0,0.3333333333333333
12989432X,"Tieck, Ludwig",Der gestiefelte Kater,1797.0,0.25
12989432X,"Tieck, Ludwig",Herzensergießungen eines kunstliebenden Klosterbruders,1796.0,0.1666666666666666
118623230,"Toller, Ernst",Masse Mensch,1921.0,0.2
118623575,"Trakl, Georg",Gedichte,1913.0,0.2
118628097,"Wackenroder, Wilhelm Heinrich",Herzensergießungen eines kunstliebenden Klosterbruders,1796.0,0.1666666666666666
118594117,"Wagner, Richard",Der Ring des Nibelungen,1876.0,0.2
118628852,"Walser, Martin",Ehen in Philippsburg,1957.0,0.1666666666666666
118628852,"Walser, Martin",Über die Neueste Stimmung im Westen,1970.0,0.125
118628860,"Walser, Robert",Der Gehülfe,1908.0,0.2
118629867,"Wedekind, Frank",Lulu,1895.0,0.1666666666666666
118630539,"Weiss, Peter",Abschied von den Eltern,1962.0,0.1111111111111111
118630539,"Weiss, Peter",Die Verfolgung und Ermordung Jean Paul Marats,1964.0,0.125
118632477,"Wieland, Christoph Martin",Geschichte des Agathon,1766.0,0.3333333333333333
118633600,"Winckelmann, Johann Joachim",Gedanken über die Nachahmung der griechischen Werke in der Malerei und Bildhauerkunst,1755.0,0.125
,,Altes Testament,,1.0
,,Historia von D. Johann Fausten ,1587.0,0.3333333333333333
,,Neues Testament,,1.0
,,Sagen des klassischen Altertums,,1.0
